ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;;;Dystans;Przed odsianiem;Po odsianiu
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:03;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:05:04;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:05:20;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:21;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:35;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:05:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:52;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:06:07;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:06:07;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:06:23;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:06:23;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:06:24;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:06:38;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:06:39;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:06:40;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;9,5;04-12-2015 15:06:55;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-98;
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:06:55;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:06:56;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;9,5;04-12-2015 15:07:11;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-98;
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:07:11;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:07:12;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:07:27;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;9,5;04-12-2015 15:07:42;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-98;
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:07:43;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:07:44;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;9,5;04-12-2015 15:07:59;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-98;
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:07:59;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:08:01;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:08:15;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:08:15;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;9,5;04-12-2015 15:08:16;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-98;
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:08:31;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:08:46;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:08:47;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:08:48;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:02;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:09:03;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:09:03;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:09:18;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:19;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:20;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:34;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:35;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:09:36;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:09:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:09:52;GT-I9515 - 1a88bbcf523c933c;47;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:10:06;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:10:07;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:10:07;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:10:08;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:22;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:10:23;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:10:24;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:38;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:39;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:40;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:54;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:10:55;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:10:56;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:11:11;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:11:11;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:12;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:11:28;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:28;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:42;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:44;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:11:44;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:58;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:11:59;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:11:59;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:12:00;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:13:03;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:03;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:13:04;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:18;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:19;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:20;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:34;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:13:36;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:13:36;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:13:50;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:13:51;GT-I9515 - 1a88bbcf523c933c;46;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:14:07;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:14:07;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:14:08;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:22;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:14:23;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:14:24;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:39;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:40;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:40;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:54;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:14:55;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:14:55;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:14:56;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:15:11;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:15:11;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:12;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:15:26;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:15:27;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:28;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:28;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:42;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:15:43;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:44;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:59;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:15:59;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:16:00;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:16:14;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:16:15;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:16:16;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:16:30;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:16:31;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:16:32;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:16:49;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:17:02;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:03;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:03;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:17:18;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:17:19;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:20;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:17:34;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:35;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:36;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:17:51;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:52;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:17:52;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:18:08;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-93;10;04-12-2015 15:18:23;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-93;-93
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:18:23;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-92;10;04-12-2015 15:18:24;GT-I9515 - 1a88bbcf523c933c;45;;;;;;;10;-92;-92
F4:1C:50:21:23:FD;-20;-96;10;04-12-2015 15:18:39;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-96;
F4:1C:50:21:23:FD;-20;-96;10;04-12-2015 15:18:39;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-96;
F4:1C:50:21:23:FD;-20;-97;10;04-12-2015 15:18:54;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-97;
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:18:55;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:18:56;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:19:10;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:19:11;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:19:12;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:19:27;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-95;10;04-12-2015 15:19:27;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-95;-95
F4:1C:50:21:23:FD;-20;-94;10;04-12-2015 15:19:28;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10;-94;-94
F4:1C:50:21:23:FD;-20;-99;10,5;04-12-2015 15:21:35;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-99;-99
F4:1C:50:21:23:FD;-20;-101;10,5;04-12-2015 15:21:36;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-101;-101
F4:1C:50:21:23:FD;-20;-101;10,5;04-12-2015 15:22:07;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-101;-101
F4:1C:50:21:23:FD;-20;-102;10,5;04-12-2015 15:22:07;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-102;-102
F4:1C:50:21:23:FD;-20;-102;10,5;04-12-2015 15:22:22;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-102;-102
F4:1C:50:21:23:FD;-20;-97;10,5;04-12-2015 15:22:23;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-97;
F4:1C:50:21:23:FD;-20;-101;10,5;04-12-2015 15:22:24;GT-I9515 - 1a88bbcf523c933c;44;;;;;;;10,5;-101;-101
F4:1C:50:21:23:FD;-20;-99;10,5;04-12-2015 15:22:56;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-99;-99
F4:1C:50:21:23:FD;-20;-100;10,5;04-12-2015 15:23:10;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-100;-100
F4:1C:50:21:23:FD;-20;-102;10,5;04-12-2015 15:23:59;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-102;-102
F4:1C:50:21:23:FD;-20;-105;10,5;04-12-2015 15:24:00;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-105;
F4:1C:50:21:23:FD;-20;-100;10,5;04-12-2015 15:24:15;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-100;-100
F4:1C:50:21:23:FD;-20;-103;10,5;04-12-2015 15:26:23;GT-I9515 - 1a88bbcf523c933c;43;;;;;;;10,5;-103;-103
F4:1C:50:21:23:FD;-20;-101;10,5;04-12-2015 15:26:55;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;10,5;-101;-101
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:02;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-97;11;04-12-2015 15:29:03;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-97;-97
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:29:04;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:19;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:19;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:20;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:34;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-97;11;04-12-2015 15:29:35;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-97;-97
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:29:36;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:29:51;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:30:06;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:30:07;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:30:07;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-102;11;04-12-2015 15:30:23;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-102;-102
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:30:23;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:30:24;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:30:38;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:30:54;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:30:55;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:30:56;GT-I9515 - 1a88bbcf523c933c;42;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:31:11;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:31:11;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:31:12;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:31:27;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:31:27;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-102;11;04-12-2015 15:31:28;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-102;-102
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:32:15;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:32:16;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-101;-101
